Kind,Name,SumCyclomatic,AvgCyclomatic,MaxCyclomatic,CountClassDerived,MaxInheritanceTree,CountDeclMethodAll,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountClassBase,MaxEssential
Public Class,"org.mapdb.Issue89Test",9,1,2,0,1,8,8,3,87,1,1
Public Class,"org.mapdb.Issue90Test",2,2,2,0,1,1,1,8,0,1,1
Public Class,"org.mapdb.IssuesTest",1,1,1,0,1,1,1,3,0,1,1
Public Abstract Class,"org.mapdb.JSR166TestCase",1,1,1,5,2,1,1,0,100,1,1
Public Class,"org.mapdb.LoggerVolume",19,1,1,0,2,48,19,1,75,1,1
Public Static Class,"org.mapdb.LoggerVolume.Factory",4,1,1,0,1,4,4,2,0,2,1
Public Generic Class,"org.mapdb.LongConcurrentHashMap",58,3,13,0,2,27,18,5,86,2,10
Static Generic Class,"org.mapdb.LongConcurrentHashMap.HashEntry",2,1,1,0,1,2,2,0,50,1,1
TypeVariable,"org.mapdb.LongConcurrentHashMap.HashEntry.V",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.LongConcurrentHashMap.HashEntry.newArray.V",0,0,0,0,1,0,0,0,0,1,0
Abstract Class,"org.mapdb.LongConcurrentHashMap.HashIterator",14,2,8,3,1,5,5,3,60,1,8
Class,"org.mapdb.LongConcurrentHashMap.KeyIterator",1,1,1,0,2,6,1,1,0,2,1
Class,"org.mapdb.LongConcurrentHashMap.MapIterator",4,1,2,0,2,8,3,2,33,2,1
Static Generic Class,"org.mapdb.LongConcurrentHashMap.Segment",47,3,8,0,2,14,14,2,73,2,5
TypeVariable,"org.mapdb.LongConcurrentHashMap.Segment.V",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.LongConcurrentHashMap.Segment.newArray.V",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.LongConcurrentHashMap.V",0,0,0,0,1,0,0,0,0,1,0
Class,"org.mapdb.LongConcurrentHashMap.ValueIterator",1,1,1,0,2,6,1,2,0,2,1
Public Class,"org.mapdb.LongConcurrentHashMapTest",26,1,2,0,2,21,21,1,0,1,1
Public Generic Class,"org.mapdb.LongConcurrentLRUMap",44,3,22,0,2,23,14,5,80,1,9
Private Static Generic Class,"org.mapdb.LongConcurrentLRUMap.CacheEntry",7,1,3,0,1,5,5,0,55,2,1
TypeVariable,"org.mapdb.LongConcurrentLRUMap.CacheEntry.V",0,0,0,0,1,0,0,0,0,1,0
Private Static Generic Class,"org.mapdb.LongConcurrentLRUMap.PQueue",6,1,3,0,2,18,4,1,37,1,3
TypeVariable,"org.mapdb.LongConcurrentLRUMap.PQueue.V",0,0,0,0,1,0,0,0,0,1,0
Private Static Abstract Generic Class,"org.mapdb.LongConcurrentLRUMap.PriorityQueue",27,1,6,1,1,14,14,0,52,1,3
TypeVariable,"org.mapdb.LongConcurrentLRUMap.PriorityQueue.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.LongConcurrentLRUMap.V",0,0,0,0,1,0,0,0,0,1,0
Class,"org.mapdb.LongConcurrentLRUMap.longMapIterator.(Anon_2)",4,1,1,0,1,4,4,2,0,2,1
Class,"org.mapdb.LongConcurrentLRUMap.valuesIterator.(Anon_1)",3,1,1,0,1,3,3,1,0,2,1
Public Generic Class,"org.mapdb.LongHashMap",36,1,4,1,2,30,21,5,83,2,3
Private Static Generic Class,"org.mapdb.LongHashMap.AbstractMapIterator",14,2,4,2,1,5,5,2,43,1,4
TypeVariable,"org.mapdb.LongHashMap.AbstractMapIterator.V",0,0,0,0,1,0,0,0,0,1,0
Static Generic Class,"org.mapdb.LongHashMap.Entry",1,1,1,0,1,1,1,0,50,1,1
TypeVariable,"org.mapdb.LongHashMap.Entry.V",0,0,0,0,1,0,0,0,0,1,0
Private Static Generic Class,"org.mapdb.LongHashMap.EntryIterator",5,1,2,0,2,9,4,2,0,2,1
TypeVariable,"org.mapdb.LongHashMap.EntryIterator.V",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.LongHashMap.V",0,0,0,0,1,0,0,0,0,1,0
Private Static Generic Class,"org.mapdb.LongHashMap.ValueIterator",2,1,1,0,2,7,2,2,0,2,1
TypeVariable,"org.mapdb.LongHashMap.ValueIterator.V",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.mapdb.LongHashMapTest",11,1,3,0,2,6,6,3,0,1,1
Class,"org.mapdb.LongHashMapTest.testAll.(Anon_1)",1,1,1,0,1,1,1,0,0,2,1
Public Abstract Generic Class,"org.mapdb.LongMap",11,1,3,3,1,9,9,1,0,1,1
Public Generic Interface,"org.mapdb.LongMap.LongMapIterator",4,1,1,3,0,4,4,0,0,0,1
TypeVariable,"org.mapdb.LongMap.LongMapIterator.V",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.LongMap.V",0,0,0,0,1,0,0,0,0,1,0
Public Abstract Generic Class,"org.mapdb.MapInterfaceTest",256,3,10,1,2,68,68,0,87,1,4
TypeVariable,"org.mapdb.MapInterfaceTest.K",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.MapInterfaceTest.V",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.MapInterfaceTest.mapEntry.K",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.MapInterfaceTest.mapEntry.V",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.mapdb.MapListenerTest",3,1,1,0,1,3,3,5,0,1,1
Class,"org.mapdb.MapListenerTest.tt.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
Public Class,"org.mapdb.Pump",37,4,17,0,1,8,8,12,0,1,4
TypeVariable,"org.mapdb.Pump.arrayList.E",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.Pump.buildTreeMap.E",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.Pump.buildTreeMap.K",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.Pump.buildTreeMap.V",0,0,0,0,1,0,0,0,0,1,0
Class,"org.mapdb.Pump.sort.(Anon_2)",7,2,5,0,1,3,3,1,50,2,3
Class,"org.mapdb.Pump.sort.(for_loop_5).(Anon_1)",5,1,3,0,1,3,3,2,0,2,1
TypeVariable,"org.mapdb.Pump.sort.E",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.Pump.sort.E",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.mapdb.PumpTest",31,3,6,0,1,9,9,9,77,1,5
Class,"org.mapdb.PumpTest.build_treemap.(Anon_1)",1,1,1,0,1,1,1,0,0,2,1
Public Class,"org.mapdb.Queues",1,1,1,0,1,1,1,0,0,1,1
Public Static Generic Class,"org.mapdb.Queues.CircularQueue",6,1,2,0,2,22,5,5,46,1,1
TypeVariable,"org.mapdb.Queues.CircularQueue.E",0,0,0,0,1,0,0,0,0,1,0
Public Static Generic Class,"org.mapdb.Queues.Queue",14,3,7,0,2,21,4,5,25,1,6
TypeVariable,"org.mapdb.Queues.Queue.E",0,0,0,0,1,0,0,0,0,1,0
Public Static Abstract Generic Class,"org.mapdb.Queues.SimpleQueue",20,1,2,3,1,17,17,5,91,2,1
TypeVariable,"org.mapdb.Queues.SimpleQueue.E",0,0,0,0,1,0,0,0,0,1,0
Protected Static Generic Class,"org.mapdb.Queues.SimpleQueue.Node",9,3,6,0,1,3,3,0,33,1,5
TypeVariable,"org.mapdb.Queues.SimpleQueue.Node.E",0,0,0,0,1,0,0,0,0,1,0
Protected Static Generic Class,"org.mapdb.Queues.SimpleQueue.NodeSerializer",5,1,2,0,1,3,3,2,0,2,1
TypeVariable,"org.mapdb.Queues.SimpleQueue.NodeSerializer.E",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.Queues.SimpleQueue.toArray.T",0,0,0,0,1,0,0,0,0,1,0
Public Static Generic Class,"org.mapdb.Queues.Stack",15,3,6,0,2,21,4,5,50,1,5
TypeVariable,"org.mapdb.Queues.Stack.E",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.mapdb.QueuesTest",3,1,1,0,1,3,3,3,0,1,1
Public Class,"org.mapdb.Serialization2Bean",33,16,25,1,1,2,2,0,12,2,25
Public Class,"org.mapdb.Serialization2Test",4,1,1,0,2,5,4,9,0,1,1
Static Class,"org.mapdb.Serialization2Test.AAA",0,0,0,0,1,0,0,0,0,2,0
Public Class,"org.mapdb.Serialized2DerivedBean",29,14,22,0,2,4,2,0,14,1,22
Public Generic Interface,"org.mapdb.Serializer",2,1,1,22,0,2,2,1,100,0,1
Class,"org.mapdb.Serializer.(Anon_1)",3,1,2,0,1,2,2,1,0,2,1
Class,"org.mapdb.Serializer.(Anon_2)",4,2,2,0,1,2,2,0,0,2,1
Class,"org.mapdb.Serializer.(Anon_3)",2,1,1,0,1,2,2,0,0,2,1
Class,"org.mapdb.Serializer.(Anon_4)",3,1,2,0,1,2,2,0,0,2,1
Class,"org.mapdb.Serializer.(Anon_5)",2,1,1,0,1,2,2,1,0,2,1
Class,"org.mapdb.Serializer.(Anon_6)",5,2,3,0,1,2,2,0,0,2,1
Class,"org.mapdb.Serializer.(Anon_7)",3,1,2,0,1,2,2,0,0,2,1
TypeVariable,"org.mapdb.Serializer.A",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.mapdb.SerializerBase",497,11,130,1,1,44,44,14,0,2,54
Protected Static Generic Class,"org.mapdb.SerializerBase.FastArrayList",6,2,3,0,1,3,3,0,22,1,3
TypeVariable,"org.mapdb.SerializerBase.FastArrayList.K",0,0,0,0,1,0,0,0,0,1,0
Protected Interface,"org.mapdb.SerializerBase.Header",0,0,0,0,0,0,0,0,0,0,0
Protected Interface,"org.mapdb.SerializerBase.HeaderMapDB",0,0,0,0,0,0,0,0,0,0,0
Static Class,"org.mapdb.SerializerBase.knownSerializable",0,0,0,0,1,0,0,3,0,1,0
Public Class,"org.mapdb.SerializerBaseTest",83,1,4,1,2,48,48,7,0,1,1
Public Static Class,"org.mapdb.SerializerBaseTest.SerializerBaseTestWithJUDataStreams",1,1,1,0,3,49,1,1,0,1,1
TypeVariable,"org.mapdb.SerializerBaseTest.SerializerBaseTestWithJUDataStreams.clone.E",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.SerializerBaseTest.clone.E",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.mapdb.SerializerPojo",63,3,8,0,2,62,18,7,89,2,8
Class,"org.mapdb.SerializerPojo.(Anon_1)",9,4,5,0,1,2,2,4,0,2,3
Protected Static Class,"org.mapdb.SerializerPojo.ClassInfo",12,1,2,0,1,10,10,1,77,1,1
Protected Static Class,"org.mapdb.SerializerPojo.FieldInfo",12,2,7,0,1,6,6,0,75,1,3
Protected Class,"org.mapdb.SerializerPojo.ObjectInputStream2",2,1,1,0,2,2,2,2,0,1,1
Protected Class,"org.mapdb.SerializerPojo.ObjectOutputStream2",3,1,2,0,2,2,2,2,0,1,1
TypeVariable,"org.mapdb.SerializerPojo.createInstanceSkippinkConstructor.T",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.mapdb.SerializerPojoTest",30,1,2,0,2,28,28,15,60,1,1
Static Class,"org.mapdb.SerializerPojoTest.Bean1",15,3,11,1,1,5,5,0,73,2,9
Static Class,"org.mapdb.SerializerPojoTest.Bean2",10,2,6,0,2,9,4,0,62,1,5
Static Class,"org.mapdb.SerializerPojoTest.Extr",3,1,1,0,1,3,3,0,33,2,1
Enum Type,"org.mapdb.SerializerPojoTest.Order",2,1,1,0,1,2,2,1,100,1,1
TypeVariable,"org.mapdb.SerializerPojoTest.outputStreamClone.E",0,0,0,0,1,0,0,0,0,1,0
Public Static Class,"org.mapdb.SerializerPojoTest.test_pojo_reload_TestClass",1,1,1,0,1,1,1,0,0,2,1
Public Static Class,"org.mapdb.SerializerPojoTest.test_transient",0,0,0,0,1,0,0,0,0,2,0
Public Abstract Class,"org.mapdb.Store",42,2,13,3,1,16,16,8,85,2,1
Class,"org.mapdb.Store.Store.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
TypeVariable,"org.mapdb.Store.deserialize.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.Store.serialize.A",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.mapdb.StoreAppend",77,2,17,1,2,47,31,13,85,1,9
TypeVariable,"org.mapdb.StoreAppend.compareAndSwap.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreAppend.delete.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreAppend.get.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreAppend.getNoLock.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreAppend.put.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreAppend.update.A",0,0,0,0,1,0,0,0,0,1,0
Public Generic Class,"org.mapdb.StoreAppendTest",7,1,2,0,2,28,5,9,80,1,1
TypeVariable,"org.mapdb.StoreAppendTest.E",0,0,0,0,3,0,0,0,0,1,0
Public Class,"org.mapdb.StoreDirect",138,3,14,3,2,58,42,9,87,1,7
TypeVariable,"org.mapdb.StoreDirect.compareAndSwap.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreDirect.delete.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreDirect.get.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreDirect.get2.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreDirect.put.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreDirect.update.A",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.mapdb.StoreDirectFreeSpaceTest",16,1,3,0,1,11,11,2,75,1,1
Class,"org.mapdb.StoreDirectFreeSpaceTest.(Anon_1)",5,1,2,0,1,3,3,1,0,2,1
Public Generic Class,"org.mapdb.StoreDirectTest",50,1,4,1,2,52,29,11,79,1,1
TypeVariable,"org.mapdb.StoreDirectTest.E",0,0,0,0,3,0,0,0,0,1,0
Public Class,"org.mapdb.StoreHeap",36,1,3,0,2,40,24,5,75,2,1
TypeVariable,"org.mapdb.StoreHeap.compareAndSwap.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreHeap.delete.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreHeap.get.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreHeap.put.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreHeap.update.A",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.mapdb.StoreHeapTest",3,1,1,0,2,26,3,1,0,1,1
Public Class,"org.mapdb.StoreWAL",106,3,10,1,3,85,27,11,84,1,4
TypeVariable,"org.mapdb.StoreWAL.compareAndSwap.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreWAL.delete.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreWAL.get.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreWAL.get2.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreWAL.put.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.StoreWAL.update.A",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.mapdb.StoreWALTest",3,1,1,0,3,55,3,8,66,1,1
Public Abstract Class,"org.mapdb.TestFile",4,4,4,2,1,1,1,5,25,1,1
Public Class,"org.mapdb.TreeMapExtendTest",1525,9,129,0,2,156,156,1,79,1,1
Public Static Generic Class,"org.mapdb.TreeMapExtendTest.MockComparator",3,3,3,0,1,1,1,0,0,3,3
TypeVariable,"org.mapdb.TreeMapExtendTest.MockComparator.T",0,0,0,0,2,0,0,0,0,1,0
Class,"org.mapdb.TreeMapExtendTest.testname.(Anon_1)",3,3,3,0,1,1,1,0,0,2,1
Public Interface,"org.mapdb.TxBlock",1,1,1,4,0,1,1,2,0,0,1
Public Class,"org.mapdb.TxEngine",39,2,4,0,2,34,15,4,72,1,4
Public Class,"org.mapdb.TxEngine.TX",42,2,10,0,1,19,19,10,75,2,4
TypeVariable,"org.mapdb.TxEngine.TX.compareAndSwap.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.TxEngine.TX.delete.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.TxEngine.TX.get.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.TxEngine.TX.getNoLock.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.TxEngine.TX.put.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.TxEngine.TX.update.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.TxEngine.compareAndSwap.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.TxEngine.delete.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.TxEngine.deleteNoLock.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.TxEngine.get.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.TxEngine.put.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.TxEngine.update.A",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"org.mapdb.TxEngine.updateNoLock.A",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.mapdb.TxEngineTest",9,1,1,0,1,9,9,9,55,1,1
Public Class,"org.mapdb.TxMaker",11,2,5,0,1,4,4,5,62,1,3
Public Class,"org.mapdb.TxMakerTest",17,2,5,0,1,6,6,7,0,1,1
Class,"org.mapdb.TxMakerTest.cas.(for_loop_6).(Anon_5)",3,3,3,0,1,1,1,2,0,2,1
Class,"org.mapdb.TxMakerTest.cas.(for_loop_6).(Anon_5).run.(for_loop_7).(Anon_6)",2,2,2,0,1,1,1,5,0,2,1
Class,"org.mapdb.TxMakerTest.concurrent_tx.(for_loop_1).(Anon_1)",3,3,3,0,1,1,1,2,0,2,1
Class,"org.mapdb.TxMakerTest.concurrent_tx.(for_loop_1).(Anon_1).run.(for_loop_2).(Anon_2)",2,2,2,0,1,1,1,4,0,2,1
Class,"org.mapdb.TxMakerTest.increment.(for_loop_4).(Anon_3)",3,3,3,0,1,1,1,2,0,2,1
Class,"org.mapdb.TxMakerTest.increment.(for_loop_4).(Anon_3).run.(for_loop_5).(Anon_4)",1,1,1,0,1,1,1,5,0,2,1
Public Class,"org.mapdb.TxRollbackException",0,0,0,0,2,0,0,0,0,1,0
Public Class,"org.mapdb.Utils",47,2,3,0,1,22,22,8,98,1,3
Class,"org.mapdb.Utils.(Anon_1)",1,1,1,0,1,1,1,0,0,2,1
Class,"org.mapdb.Utils.(Anon_2)",3,3,3,0,1,1,1,0,0,2,1
TypeVariable,"org.mapdb.Utils.clone.E",0,0,0,0,1,0,0,0,0,1,0
Public Class,"org.mapdb.UtilsTest",8,1,2,0,1,5,5,4,100,1,1
Class,"org.mapdb.UtilsTest.(Anon_1)",2,1,1,0,1,2,2,0,0,2,1
TypeVariable,"org.mapdb.UtilsTest.clone.E",0,0,0,0,1,0,0,0,0,1,0
Public Abstract Class,"org.mapdb.Volume",37,1,3,4,1,29,29,6,100,1,3
Public Static Abstract Class,"org.mapdb.Volume.ByteBufferVol",28,1,9,2,2,44,15,2,78,1,4
Public Interface,"org.mapdb.Volume.Factory",3,1,1,3,0,3,3,1,0,0,1
Public Static Class,"org.mapdb.Volume.FileChannelVol",46,2,4,0,2,50,21,1,87,1,1
Public Static Class,"org.mapdb.Volume.MappedFileVol",26,3,8,0,3,51,7,1,71,1,1
Public Static Class,"org.mapdb.Volume.MemoryVol",11,1,3,0,3,51,7,1,57,1,1
Class,"org.mapdb.Volume.fileFactory.(Anon_1)",3,1,1,0,1,3,3,1,0,2,1
Class,"org.mapdb.Volume.memoryFactory.(Anon_2)",3,1,1,0,1,3,3,2,0,2,1
Public Abstract Class,"org.mapdb.VolumeTest",28,1,3,3,1,18,18,8,83,1,1
Public Static Class,"org.mapdb.VolumeTest.MappedFileVolumeTest",1,1,1,0,2,19,1,3,0,1,1
Public Static Class,"org.mapdb.VolumeTest.MemoryVolumeTest",1,1,1,0,2,19,1,2,0,1,1
Public Static Class,"org.mapdb.VolumeTest.RandomAccessVolumeTest",1,1,1,0,2,19,1,3,0,1,1
Class,"org.mapdb.VolumeTest.concurrent_write.(for_loop_1).(Anon_1)",4,4,4,0,1,1,1,2,0,2,1
